9,36,14,0
9,35,15,1
9,35,27,1
9,35,13,1
9,35,34,1
9,35,23,1
9,35,33,0
9,35,19,1
9,35,39,1
9,35,3,1
9,35,24,1
9,35,9,0
9,35,31,1
9,35,38,1
9,35,12,1
9,35,43,1
9,35,35,1
9,34,2,1
9,34,15,1
9,34,3,0
9,34,27,1
9,34,31,0
9,34,17,0
9,34,16,0
9,34,39,0
9,34,33,0
9,34,23,0
9,34,37,1
9,34,43,1
9,34,34,1
9,34,19,0
9,34,14,0
9,34,35,0
9,33,16,0
9,33,12,0
9,33,17,1
9,33,14,0
9,33,43,1
9,33,27,1
9,33,39,1
9,33,33,1
9,33,34,0
9,33,2,0
9,33,15,1
9,33,35,0
9,33,3,1
9,33,13,0
9,33,23,0
9,33,37,1
9,32,17,1
9,32,16,1
9,32,43,1
9,32,35,1
9,32,3,1
9,32,12,1
9,32,34,1
9,32,15,1
9,32,27,1
9,32,31,1
9,32,13,1
9,32,24,1
9,32,9,1
9,32,38,1
9,32,2,1
9,32,23,1
9,31,39,1
9,31,27,1
9,31,38,1
9,31,19,1
9,31,35,1
9,31,23,1
9,31,43,1
9,31,13,1
9,31,2,1
9,31,15,1
9,31,12,1
9,31,31,1
9,31,34,1
9,31,6,0
9,31,3,1
9,31,9,1
9,30,19,1
9,30,13,0
9,30,43,1
9,30,27,0
9,30,16,1
9,30,31,1
9,30,33,1
9,30,12,1
9,30,39,1
9,30,34,0
9,30,2,0
9,30,38,0
9,30,15,1
9,30,37,0
9,30,23,1
9,30,3,1
9,29,15,1
9,29,43,1
9,29,27,1
9,29,35,1
9,29,9,0
9,29,19,1
9,29,33,0
9,29,23,1
9,29,13,1
9,29,39,0
9,29,2,1
9,29,16,1
9,29,31,1
9,29,3,1
9,29,38,1
9,29,34,1
9,28,12,1
9,28,34,1
9,28,19,1
9,28,9,1
9,28,35,1
9,28,38,1
9,28,31,1
9,28,3,1
9,28,13,1
9,28,15,1
9,28,24,1
9,28,23,1
9,28,6,1
9,28,4,1
9,28,43,1
9,28,2,1
9,27,19,1
9,27,31,1
9,27,33,1
9,27,15,1
9,27,27,1
9,27,24,0
9,27,39,0
9,27,35,1
9,27,12,1
9,27,43,1
9,27,34,1
9,27,23,1
9,27,9,1
9,27,38,1
9,27,13,1
9,27,3,1
9,26,16,1
9,26,2,0
9,26,15,1
9,26,37,1
9,26,19,1
9,26,43,0
9,26,17,0
9,26,12,0
9,26,31,1
9,26,39,0
9,26,27,0
9,26,34,0
9,26,23,0
9,26,3,1
9,26,35,0
9,26,14,0
9,25,31,0
9,25,35,1
9,25,23,1
9,25,34,1
9,25,38,0
9,25,15,0
9,25,3,1
9,25,2,1
9,25,19,1
9,25,33,0
9,25,16,0
9,25,17,1
9,25,13,0
9,25,37,0
9,25,27,1
9,25,12,0
9,24,33,0
9,24,31,1
9,24,27,1
9,24,39,0
9,24,43,1
9,24,19,1
9,24,12,0
9,24,16,1
9,24,35,0
9,24,3,1
9,24,34,1
9,24,23,0
9,24,2,1
9,24,15,1
9,24,13,0
9,24,38,0
9,23,39,0
9,23,12,1
9,23,13,1
9,23,16,0
9,23,2,1
9,23,15,0
9,23,34,1
9,23,3,1
9,23,38,1
9,23,35,1
9,23,23,1
9,23,31,1
9,23,24,1
9,23,19,0
9,23,27,1
9,23,33,1
9,22,34,1
9,22,23,0
9,22,43,1
9,22,12,1
9,22,2,0
9,22,35,0
9,22,27,1
9,22,19,1
9,22,13,1
9,22,33,0
9,22,38,1
9,22,16,0
9,22,3,1
9,22,39,0
9,22,31,1
9,22,15,1
9,21,2,0
9,21,34,0
9,21,23,1
9,21,15,1
9,21,16,0
9,21,43,0
9,21,37,0
9,21,19,0
9,21,42,0
9,21,14,0
9,21,3,0
9,21,33,0
9,21,17,0
9,21,36,0
9,21,27,1
9,21,39,0
9,20,15,1
9,20,39,0
9,20,12,0
9,20,3,1
9,20,35,1
9,20,16,0
9,20,23,1
9,20,33,1
9,20,2,1
9,20,19,1
9,20,31,1
9,20,34,0
9,20,38,1
9,20,27,1
9,20,13,1
9,20,43,1
9,19,34,1
9,19,3,1
9,19,31,1
9,19,2,1
9,19,38,1
9,19,43,1
9,19,19,1
9,19,35,1
9,19,33,1
9,19,9,1
9,19,27,1
9,19,23,1
9,19,12,1
9,19,4,1
9,19,6,0
9,19,13,1
9,18,19,1
9,18,12,1
9,18,34,1
9,18,43,1
9,18,15,1
9,18,2,1
9,18,23,0
9,18,39,1
9,18,16,0
9,18,38,1
9,18,35,1
9,18,27,1
9,18,9,0
9,18,31,0
9,18,33,1
9,18,3,0
9,17,34,0
9,17,33,0
9,17,27,0
9,17,16,1
9,17,37,1
9,17,35,0
9,17,3,1
9,17,2,0
9,17,39,0
9,17,15,0
9,17,14,0
9,17,23,1
9,17,36,0
9,17,43,0
9,17,19,0
9,17,42,0
9,16,33,1
9,16,19,0
9,16,37,0
9,16,31,0
9,16,15,0
9,16,23,0
9,16,36,1
9,16,27,0
9,16,35,1
9,16,8,1
9,16,39,1
9,16,17,0
9,16,42,0
9,16,3,0
9,16,16,0
9,16,10,0
9,15,31,1
9,15,33,1
9,15,34,1
9,15,35,1
9,15,23,0
9,15,12,0
9,15,43,0
9,15,27,1
9,15,2,1
9,15,38,0
9,15,19,0
9,15,3,0
9,15,16,0
9,15,14,0
9,15,37,1
9,15,15,1
9,14,34,0
9,14,35,0
9,14,43,1
9,14,15,1
9,14,16,1
9,14,37,0
9,14,12,0
9,14,31,1
9,14,27,0
9,14,19,0
9,14,23,0
9,14,2,1
9,14,33,0
9,14,14,0
9,14,39,1
9,14,3,1
9,13,17,0
9,13,15,1
9,13,23,0
9,13,35,0
9,13,34,0
9,13,43,1
9,13,37,0
9,13,14,0
9,13,39,0
9,13,33,0
9,13,31,0
9,13,19,0
9,13,42,0
9,13,3,1
9,13,27,0
9,13,36,1
9,12,37,0
9,12,2,1
9,12,15,1
9,12,16,0
9,12,35,0
9,12,19,1
9,12,12,0
9,12,3,0
9,12,33,1
9,12,23,1
9,12,39,0
9,12,34,0
9,12,43,0
9,12,14,1
9,12,17,1
9,12,27,1
9,11,39,0
9,11,19,1
9,11,27,1
9,11,16,0
9,11,31,1
9,11,12,1
9,11,38,1
9,11,43,1
9,11,23,1
9,11,3,1
9,11,15,1
9,11,34,1
9,11,35,1
9,11,2,0
9,11,24,0
9,11,13,0
9,10,17,0
9,10,2,0
9,10,15,1
9,10,23,1
9,10,16,0
9,10,27,1
9,10,3,1
9,10,35,1
9,10,13,1
9,10,38,1
9,10,12,1
9,10,31,1
9,10,33,0
9,10,34,0
9,10,39,0
9,10,19,1
9,9,35,1
9,9,19,1
9,9,12,1
9,9,13,0
9,9,15,1
9,9,27,1
9,9,3,1
9,9,33,1
9,9,23,1
9,9,34,1
9,9,31,1
9,9,9,1
9,9,43,1
9,9,24,1
9,9,38,1
9,9,2,1
9,8,3,0
9,8,14,1
9,8,19,0
9,8,23,0
9,8,43,0
9,8,35,0
9,8,33,1
9,8,15,1
9,8,37,0
9,8,2,0
9,8,39,0
9,8,16,0
9,8,17,0
9,8,34,0
9,8,10,0
9,8,42,0
9,7,34,0
9,7,37,0
9,7,14,0
9,7,33,0
9,7,31,0
9,7,42,0
9,7,3,0
9,7,15,1
9,7,16,1
9,7,43,0
9,7,39,1
9,7,2,1
9,7,36,0
9,7,27,1
9,7,17,1
9,7,23,0
9,6,23,0
9,6,34,0
9,6,2,0
9,6,14,1
9,6,27,1
9,6,16,1
9,6,33,1
9,6,3,1
9,6,35,1
9,6,43,1
9,6,13,0
9,6,12,0
9,6,17,0
9,6,39,0
9,6,15,1
9,6,19,1
9,5,37,0
9,5,15,1
9,5,34,1
9,5,16,1
9,5,35,1
9,5,2,1
9,5,43,1
9,5,39,1
9,5,31,1
9,5,3,1
9,5,24,0
9,5,23,1
9,5,38,1
9,5,27,1
9,5,12,1
9,5,33,0
9,4,3,1
9,4,39,1
9,4,38,1
9,4,33,1
9,4,12,1
9,4,34,1
9,4,13,1
9,4,19,1
9,4,43,1
9,4,6,1
9,4,24,1
9,4,35,1
9,4,31,1
9,4,4,1
9,4,9,1
9,4,27,1
9,3,33,1
9,3,3,1
9,3,16,1
9,3,39,1
9,3,34,1
9,3,2,0
9,3,27,1
9,3,12,0
9,3,38,0
9,3,15,1
9,3,31,0
9,3,19,0
9,3,17,1
9,3,23,1
9,3,43,1
9,3,35,1
9,2,16,1
9,2,3,1
9,2,39,1
9,2,15,1
9,2,2,0
9,2,23,1
9,2,19,1
9,2,43,1
9,2,34,0
9,2,12,0
9,2,31,0
9,2,33,1
9,2,35,0
9,2,27,1
9,2,13,0
9,2,37,0
9,1,15,1
9,1,13,1
9,1,19,1
9,1,2,1
9,1,24,1
9,1,38,1
9,1,3,1
9,1,43,1
9,1,35,1
9,1,12,1
9,1,31,1
9,1,27,1
9,1,34,1
9,1,23,1
9,1,9,0
9,1,33,0
9,0,12,0
9,0,16,0
9,0,17,1
9,0,14,1
9,0,34,0
9,0,23,0
9,0,36,0
9,0,37,0
9,0,33,0
9,0,43,0
9,0,3,1
9,0,2,0
9,0,19,0
9,0,15,0
9,0,27,0
9,0,8,0
10,99,12,1
10,99,13,1
10,99,3,1
10,99,43,1
10,99,23,1
10,99,19,1
10,99,15,1
10,99,31,1
10,99,38,1
10,99,35,1
10,99,9,1
10,99,34,1
10,99,27,1
10,99,6,1
10,99,2,0
10,99,24,1
10,98,35,1
10,98,12,0
10,98,19,1
10,98,2,0
10,98,33,0
10,98,15,1
10,98,27,0
10,98,39,0
10,98,34,0
10,98,17,0
10,98,14,0
10,98,3,1
10,98,23,1
10,98,37,1
10,98,43,1
10,98,16,1
10,97,34,1
10,97,15,1
10,97,39,0
10,97,3,1
10,97,27,1
10,97,12,1
10,97,38,1
10,97,19,1
10,97,43,1
10,97,2,1
10,97,31,1
10,97,13,1
10,97,9,1
10,97,35,1
10,97,24,0
10,97,23,0
10,96,3,0
10,96,36,0
10,96,39,0
10,96,42,1
10,96,15,0
10,96,33,0
10,96,17,0
10,96,23,0
10,96,35,0
10,96,37,1
10,96,11,1
10,96,8,1
10,96,14,0
10,96,19,0
10,96,10,0
10,96,16,0
10,95,37,1
10,95,13,1
10,95,31,1
10,95,38,1
10,95,3,1
10,95,15,1
10,95,43,1
10,95,9,0
10,95,19,1
10,95,27,1
10,95,33,1
10,95,12,1
10,95,24,1
10,95,35,1
10,95,23,1
10,95,2,0
10,94,35,0
10,94,34,1
10,94,37,1
10,94,13,1
10,94,39,1
10,94,2,0
10,94,15,1
10,94,16,1
10,94,38,0
10,94,3,0
10,94,12,0
10,94,31,0
10,94,27,0
10,94,33,0
10,94,19,0
10,94,42,0
10,93,31,0
10,93,14,0
10,93,3,1
10,93,35,1
10,93,43,0
10,93,15,1
10,93,19,0
10,93,17,0
10,93,39,1
10,93,27,0
10,93,2,0
10,93,16,0
10,93,36,0
10,93,23,0
10,93,37,0
10,93,42,0
10,92,16,0
10,92,19,1
10,92,35,0
10,92,15,1
10,92,12,0
10,92,39,1
10,92,43,0
10,92,33,0
10,92,34,0
10,92,31,0
10,92,42,1
10,92,2,0
10,92,36,0
10,92,3,1
10,92,23,1
10,92,17,1
10,91,34,0
10,91,2,0
10,91,39,0
10,91,23,0
10,91,15,0
10,91,16,1
10,91,3,0
10,91,27,0
10,91,19,0
10,91,10,0
10,91,36,0
10,91,37,1
10,91,42,1
10,91,32,0
10,91,33,1
10,91,8,0
10,90,34,1
10,90,35,0
10,90,19,1
10,90,43,0
10,90,3,0
10,90,15,1
10,90,37,0
10,90,39,1
10,90,17,0
10,90,16,1
10,90,33,1
10,90,31,1
10,90,23,0
10,90,2,1
10,90,12,0
10,90,27,0
10,89,27,1
10,89,23,1
10,89,13,1
10,89,34,1
10,89,12,0
10,89,19,1
10,89,31,1
10,89,33,1
10,89,43,1
10,89,35,1
10,89,9,0
10,89,15,1
10,89,38,1
10,89,3,1
10,89,39,1
10,89,2,1
10,88,23,1
10,88,27,1
10,88,31,1
10,88,33,0
10,88,16,1
10,88,35,0
10,88,13,1
10,88,43,0
10,88,34,1
10,88,3,0
10,88,19,1
10,88,39,0
10,88,2,1
10,88,38,0
10,88,12,0
10,88,15,1
10,87,19,0
10,87,15,0
10,87,33,0
10,87,27,0
10,87,42,1
10,87,23,0
10,87,8,0
10,87,3,0
10,87,14,0
10,87,10,0
10,87,39,0
10,87,16,0
10,87,11,1
10,87,32,1
10,87,37,0
10,87,36,1
10,86,23,1
10,86,12,1
10,86,13,0
10,86,16,1
10,86,27,0
10,86,19,0
10,86,35,1
10,86,43,0
10,86,39,1
10,86,2,1
10,86,3,1
10,86,31,0
10,86,17,0
10,86,34,1
10,86,37,0
10,86,33,1
10,85,3,1
10,85,13,0
10,85,27,1
10,85,31,0
10,85,39,0
10,85,15,1
10,85,2,0
10,85,16,0
10,85,17,0
10,85,23,0
10,85,37,0
10,85,43,0
10,85,19,1
10,85,33,1
10,85,14,0
10,85,34,0
10,84,12,0
10,84,14,0
10,84,23,1
10,84,35,1
10,84,39,1
10,84,27,0
10,84,31,0
10,84,3,1
10,84,16,1
10,84,15,1
10,84,33,0
10,84,19,1
10,84,2,0
10,84,37,0
10,84,43,1
10,84,17,1
10,83,3,0
10,83,36,0
10,83,42,0
10,83,37,0
10,83,34,0
10,83,19,0
10,83,23,0
10,83,15,1
10,83,16,1
10,83,27,1
10,83,2,0
10,83,35,1
10,83,31,0
10,83,33,1
10,83,43,0
10,83,39,0
10,82,43,0
10,82,3,0
10,82,16,0
10,82,42,0
10,82,36,0
10,82,23,0
10,82,15,1
10,82,14,0
10,82,19,1
10,82,31,1
10,82,2,1
10,82,12,0
10,82,34,0
10,82,39,1
10,82,37,0
10,82,33,0
10,81,35,1
10,81,38,0
10,81,31,0
10,81,37,0
10,81,3,0
10,81,27,1
10,81,19,0
10,81,16,0
10,81,23,0
10,81,33,0
10,81,2,1
10,81,42,1
10,81,34,1
10,81,15,1
10,81,39,0
10,81,17,0
10,80,17,0
10,80,33,1
10,80,2,1
10,80,43,1
10,80,31,1
10,80,9,0
10,80,34,1
10,80,27,1
10,80,3,1
10,80,15,1
10,80,39,0
10,80,16,1
10,80,13,0
10,80,19,1
10,80,12,1
10,80,35,1
10,79,3,1
10,79,38,0
10,79,17,0
10,79,39,1
10,79,34,1
10,79,13,0
10,79,31,0
10,79,14,0
10,79,15,1
10,79,33,0
10,79,35,0
10,79,43,1
10,79,16,1
10,79,2,1
10,79,23,0
10,79,12,0
10,78,17,0
10,78,3,1
10,78,2,0
10,78,43,0
10,78,33,1
10,78,16,1
10,78,31,0
10,78,34,0
10,78,14,0
10,78,19,0
10,78,36,0
10,78,42,1
10,78,27,0
10,78,23,1
10,78,39,0
10,78,35,0
10,77,39,1
10,77,38,0
10,77,17,0
10,77,31,0
10,77,16,0
10,77,35,0
10,77,19,1
10,77,23,0
10,77,15,1
10,77,43,0
10,77,3,0
10,77,14,0
10,77,36,0
10,77,37,0
10,77,27,1
10,77,34,0
10,76,19,1
10,76,38,1
10,76,43,1
10,76,15,1
10,76,33,1
10,76,34,1
10,76,27,1
10,76,31,1
10,76,2,1
10,76,23,1
10,76,24,1
10,76,9,1
10,76,6,1
10,76,12,1
10,76,35,1
10,76,3,1
10,75,17,0
10,75,23,1
10,75,16,1
10,75,2,0
10,75,13,0
10,75,35,0
10,75,34,1
10,75,39,0
10,75,15,1
10,75,37,0
10,75,3,1
10,75,43,1
10,75,31,0
10,75,33,0
10,75,27,0
10,75,19,1
10,74,34,1
10,74,15,1
10,74,12,1
10,74,23,1
10,74,33,0
10,74,31,1
10,74,38,1
10,74,13,0
10,74,43,1
10,74,35,1
10,74,9,1
10,74,27,1
10,74,24,1
10,74,2,0
10,74,19,1
10,74,3,1
10,73,19,1
10,73,16,1
10,73,43,0
10,73,23,1
10,73,15,1
10,73,13,1
10,73,38,0
10,73,39,0
10,73,2,1
10,73,35,0
10,73,3,1
10,73,34,0
10,73,33,1
10,73,31,1
10,73,27,1
10,73,12,0
10,72,37,0
10,72,3,0
10,72,23,1
10,72,39,0
10,72,33,1
10,72,19,1
10,72,16,1
10,72,43,1
10,72,34,0
10,72,12,0
10,72,27,1
10,72,15,1
10,72,35,0
10,72,31,0
10,72,2,1
10,72,17,0
10,71,35,1
10,71,38,1
10,71,34,1
10,71,24,0
10,71,23,1
10,71,31,1
10,71,27,1
10,71,43,0
10,71,15,1
10,71,13,1
10,71,16,0
10,71,33,1
10,71,39,1
10,71,3,1
10,71,9,0
10,71,19,1
10,70,16,1
10,70,39,1
10,70,13,1
10,70,15,1
10,70,2,1
10,70,34,1
10,70,24,1
10,70,31,1
10,70,38,1
10,70,23,1
10,70,33,1
10,70,12,1
10,70,35,1
10,70,19,1
10,70,43,1
10,70,6,1
10,69,19,1
10,69,33,1
10,69,34,1
10,69,27,1
10,69,13,1
10,69,15,1
10,69,3,1
10,69,24,1
10,69,12,1
10,69,9,1
10,69,23,1
10,69,43,1
10,69,35,1
10,69,31,1
10,69,6,1
10,69,26,1
10,68,19,1
10,68,43,1
10,68,27,1
10,68,13,0
10,68,23,1
10,68,2,1
10,68,31,1
10,68,12,1
10,68,33,0
10,68,15,1
10,68,16,0
10,68,3,1
10,68,35,1
10,68,39,1
10,68,38,1
10,68,9,0
10,67,37,1
10,67,34,1
10,67,33,0
10,67,13,0
10,67,31,0
10,67,15,1
10,67,17,1
10,67,43,1
10,67,3,1
10,67,12,0
10,67,27,0
10,67,35,1
10,67,23,1
10,67,39,1
10,67,2,0
10,67,16,0
10,66,15,1
10,66,2,1
10,66,27,1
10,66,16,0
10,66,38,0
10,66,12,0
10,66,31,0
10,66,37,0
10,66,17,1
10,66,43,0
10,66,34,1
10,66,23,1
10,66,33,0
10,66,3,1
10,66,39,0
10,66,19,0
10,65,3,1
10,65,19,1
10,65,33,0
10,65,31,0
10,65,17,1
10,65,34,0
10,65,15,1
10,65,2,1
10,65,16,1
10,65,38,0
10,65,37,0
10,65,23,1
10,65,13,0
10,65,35,1
10,65,27,1
10,65,39,1
10,64,16,1
10,64,31,0
10,64,39,0
10,64,33,0
10,64,14,0
10,64,37,0
10,64,2,0
10,64,3,0
10,64,42,0
10,64,34,0
10,64,19,0
10,64,35,0
10,64,23,0
10,64,36,0
10,64,17,0
10,64,27,0
10,63,37,0
10,63,39,1
10,63,27,0
10,63,33,0
10,63,3,1
10,63,19,1
10,63,16,0
10,63,2,0
10,63,15,0
10,63,34,0
10,63,42,0
10,63,14,0
10,63,23,0
10,63,36,0
10,63,35,1
10,63,31,1
10,62,31,1
10,62,34,1
10,62,33,0
10,62,13,1
10,62,43,1
10,62,9,0
10,62,19,1
10,62,23,1
10,62,27,0
10,62,15,1
10,62,2,0
10,62,39,1
10,62,3,1
10,62,35,0
10,62,16,0
10,62,38,1
10,61,2,0
10,61,34,1
10,61,19,1
10,61,33,1
10,61,12,0
10,61,13,1
10,61,3,1
10,61,38,0
10,61,43,1
10,61,35,1
10,61,27,1
10,61,39,1
10,61,31,1
10,61,16,0
10,61,15,1
10,61,23,0
10,60,27,1
10,60,35,0
10,60,3,1
10,60,31,0
10,60,23,1
10,60,34,0
10,60,33,1
10,60,16,0
10,60,43,0
10,60,14,1
10,60,19,0
10,60,15,1
10,60,37,0
10,60,2,0
10,60,36,0
10,60,39,1
10,59,15,1
10,59,23,1
10,59,35,0
10,59,33,1
10,59,31,1
10,59,12,1
10,59,39,0
10,59,13,1
10,59,2,1
10,59,3,1
10,59,19,1
10,59,38,0
10,59,27,1
10,59,16,1
10,59,34,1
10,59,9,0
10,58,16,0
10,58,35,0
10,58,2,0
10,58,27,0
10,58,17,1
10,58,34,0
10,58,14,0
10,58,37,0
10,58,36,0
10,58,15,0
10,58,39,0
10,58,42,0
10,58,33,0
10,58,32,0
10,58,3,0
10,58,23,0
10,57,15,1
10,57,12,1
10,57,43,0
10,57,34,0
10,57,31,0
10,57,33,1
10,57,16,1
10,57,37,1
10,57,27,0
10,57,35,0
10,57,39,0
10,57,23,1
10,57,19,1
10,57,2,1
10,57,3,0
10,57,14,0
10,56,39,0
10,56,33,0
10,56,15,1
10,56,31,0
10,56,27,1
10,56,2,0
10,56,37,0
10,56,34,1
10,56,19,0
10,56,17,1
10,56,23,0
10,56,35,0
10,56,14,0
10,56,43,1
10,56,16,0
10,56,3,0
10,55,19,1
10,55,16,0
10,55,39,1
10,55,35,1
10,55,2,0
10,55,23,1
10,55,38,0
10,55,3,1
10,55,34,0
10,55,37,1
10,55,43,0
10,55,31,0
10,55,27,0
10,55,14,1
10,55,33,0
10,55,17,0
10,54,19,1
10,54,31,1
10,54,3,1
10,54,38,1
10,54,23,1
10,54,2,1
10,54,34,1
10,54,12,1
10,54,43,1
10,54,15,1
10,54,35,1
10,54,24,1
10,54,13,1
10,54,6,1
10,54,26,1
10,54,27,1
10,53,23,0
10,53,39,1
10,53,35,0
10,53,37,0
10,53,2,0
10,53,27,0
10,53,34,0
10,53,3,1
10,53,15,1
10,53,17,1
10,53,43,0
10,53,14,1
10,53,33,0
10,53,36,0
10,53,42,1
10,53,16,0
10,52,33,0
10,52,23,0
10,52,15,1
10,52,43,0
10,52,42,0
10,52,35,0
10,52,36,0
10,52,34,1
10,52,14,0
10,52,3,0
10,52,37,0
10,52,2,0
10,52,27,0
10,52,39,0
10,52,19,0
10,52,8,0
10,51,2,0
10,51,34,0
10,51,17,0
10,51,35,1
10,51,15,1
10,51,27,0
10,51,43,0
10,51,23,0
10,51,14,0
10,51,16,0
10,51,42,1
10,51,39,0
10,51,36,1
10,51,3,1
10,51,37,0
10,51,19,0
10,50,33,1
10,50,2,1
10,50,12,1
10,50,13,1
10,50,38,1
10,50,31,1
10,50,9,0
10,50,35,1
10,50,34,0
10,50,19,1
10,50,23,1
10,50,3,1
10,50,43,1
10,50,27,1
10,50,24,0
10,50,39,1
10,49,43,1
10,49,27,0
10,49,16,0
10,49,14,0
10,49,33,1
10,49,19,1
10,49,15,1
10,49,23,0
10,49,39,1
10,49,17,0
10,49,3,0
10,49,2,0
10,49,37,0
10,49,34,0
10,49,31,0
10,49,35,0
10,48,19,0
10,48,31,0
10,48,36,0
10,48,17,0
10,48,16,0
10,48,34,0
10,48,15,0
10,48,33,0
10,48,23,0
10,48,27,0
10,48,14,0
10,48,37,0
10,48,42,0
10,48,3,1
10,48,10,0
10,48,11,1
10,47,43,1
10,47,27,1
10,47,38,1
10,47,39,0
10,47,9,0
10,47,31,1
10,47,35,0
10,47,33,1
10,47,15,1
10,47,13,1
10,47,12,1
10,47,19,0
10,47,34,1
10,47,2,1
10,47,3,1
10,47,23,0
10,46,43,1
10,46,2,0
10,46,19,1
10,46,13,1
10,46,27,1
10,46,12,0
10,46,35,1
10,46,3,1
10,46,31,1
10,46,16,1
10,46,34,1
10,46,9,0
10,46,15,1
10,46,33,1
10,46,38,1
10,46,23,1
10,45,3,1
10,45,31,1
10,45,27,1
10,45,33,1
10,45,19,1
10,45,2,0
10,45,23,0
10,45,43,1
10,45,16,0
10,45,35,0
10,45,15,1
10,45,38,0
10,45,37,0
10,45,34,0
10,45,39,0
10,45,17,0
10,44,2,1
10,44,38,1
10,44,19,1
10,44,34,0
10,44,31,0
10,44,39,0
10,44,16,0
10,44,3,0
10,44,14,0
10,44,33,0
10,44,43,0
10,44,42,0
10,44,35,0
10,44,37,1
10,44,36,0
10,44,15,1
10,43,23,0
10,43,17,0
10,43,31,0
10,43,2,1
10,43,14,0
10,43,35,1
10,43,43,1
10,43,33,1
10,43,27,1
10,43,12,0
10,43,3,1
10,43,13,1
10,43,16,0
10,43,34,1
10,43,19,1
10,43,15,1
10,42,35,1
10,42,23,0
10,42,39,0
10,42,14,0
10,42,34,0
10,42,31,0
10,42,15,0
10,42,19,0
10,42,16,0
10,42,3,1
10,42,33,0
10,42,43,0
10,42,36,1
10,42,8,0
10,42,27,0
10,42,37,1
10,41,43,0
10,41,19,0
10,41,36,0
10,41,33,0
10,41,35,0
10,41,39,0
10,41,16,0
10,41,27,0
10,41,14,0
10,41,15,0
10,41,23,0
10,41,42,0
10,41,10,1
10,41,11,0
10,41,3,0
10,41,8,0
10,40,31,1
10,40,27,1
10,40,34,0
10,40,39,0
10,40,16,1
10,40,15,1
10,40,35,0
10,40,12,0
10,40,43,1
10,40,2,1
10,40,23,1
10,40,13,1
10,40,19,1
10,40,38,0
10,40,33,1
10,40,3,1
10,39,33,0
10,39,14,0
10,39,27,1
10,39,3,0
10,39,15,1
10,39,34,1
10,39,19,0
10,39,39,0
10,39,16,1
10,39,43,0
10,39,17,0
10,39,37,0
10,39,35,0
10,39,2,0
10,39,23,1
10,39,36,0
10,38,27,0
10,38,37,0
10,38,15,1
10,38,34,0
10,38,42,1
10,38,16,1
10,38,39,0
10,38,43,0
10,38,36,0
10,38,2,0
10,38,3,0
10,38,19,0
10,38,35,1
10,38,23,0
10,38,14,0
10,38,8,0
10,37,34,0
10,37,43,0
10,37,14,1
10,37,27,1
10,37,3,1
10,37,12,0
10,37,2,0
10,37,35,1
10,37,31,0
10,37,19,0
10,37,39,0
10,37,33,0
10,37,23,0
10,37,16,0
10,37,36,0
10,37,37,0
10,36,15,1
10,36,35,1
10,36,16,0
10,36,43,1
10,36,2,1
10,36,19,1
10,36,39,1
10,36,31,1
10,36,12,1
10,36,3,1
10,36,13,1
10,36,9,1
10,36,23,1
10,36,24,1
10,36,38,1
10,36,6,1
10,35,2,0
10,35,35,0
10,35,36,0
10,35,37,0
10,35,14,1
10,35,23,0
10,35,43,0
10,35,16,0
10,35,3,1
10,35,42,1
10,35,33,0
10,35,34,0
10,35,27,1
10,35,39,0
10,35,19,1
10,35,15,1
10,34,3,1
10,34,23,0
10,34,19,1
10,34,38,0
10,34,43,1
10,34,31,1
10,34,35,1
10,34,2,0
10,34,12,0
10,34,15,0
10,34,33,0
10,34,17,0
10,34,34,1
10,34,39,1
10,34,27,1
10,34,13,1
10,33,12,0
10,33,43,0
10,33,15,1
10,33,34,0
10,33,23,1
10,33,14,0
10,33,33,0
10,33,19,0
10,33,39,0
10,33,36,0
10,33,3,0
10,33,35,0
10,33,37,0
10,33,42,0
10,33,27,0
10,33,17,0
10,32,12,0
10,32,35,1
10,32,15,1
10,32,31,0
10,32,34,0
10,32,37,1
10,32,2,0
10,32,27,0
10,32,14,1
10,32,39,0
10,32,36,0
10,32,43,1
10,32,33,0
10,32,16,0
10,32,3,0
10,32,19,0
10,31,35,1
10,31,27,0
10,31,23,0
10,31,15,1
10,31,39,0
10,31,34,1
10,31,37,1
10,31,17,1
10,31,3,1
10,31,2,0
10,31,31,1
10,31,12,0
10,31,13,0
10,31,16,0
10,31,33,0
10,31,19,1
10,30,31,0
10,30,15,1
10,30,35,0
10,30,39,1
10,30,37,0
10,30,27,0
10,30,34,0
10,30,2,0
10,30,33,1
10,30,16,0
10,30,42,0
10,30,23,1
10,30,36,0
10,30,43,0
10,30,14,0
10,30,3,0
10,29,27,1
10,29,43,1
10,29,33,1
10,29,38,1
10,29,34,1
10,29,23,1
10,29,35,1
10,29,13,1
10,29,31,1
10,29,19,1
10,29,2,1
10,29,12,1
10,29,9,1
10,29,15,1
10,29,24,0
10,29,3,1
10,28,16,1
10,28,23,1
10,28,33,1
10,28,3,1
10,28,9,1
10,28,43,1
10,28,31,1
10,28,2,0
10,28,15,1
10,28,35,1
10,28,12,1
10,28,38,1
10,28,19,1
10,28,27,1
10,28,34,1
10,28,24,0
10,27,16,1
10,27,34,1
10,27,15,1
10,27,27,1
10,27,3,1
10,27,12,1
10,27,35,1
10,27,13,1
10,27,23,1
10,27,6,1
10,27,43,1
10,27,4,1
10,27,19,1
10,27,38,1
10,27,24,1
10,27,2,1
10,26,17,0
10,26,19,1
10,26,13,0
10,26,31,0
10,26,33,1
